source;activite;type_cloture;code_cloture;libelle;code_situation;remu_oui_non;article_code;commentaire;priorite;actif
E;PROD;Intervention terminÃ©e;DMS;Dossier mis en service;;OUI;LSA;ValidÃ© = facturable (prod) ;10;true
E;PROD;Intervention terminÃ©e;DEF;DÃ©finitif;;OUI;LSA;ValidÃ© = facturable (prod) ;10;true
E;PROD;Intervention terminÃ©e;PDC;Prise de charge;;OUI;LSA;ValidÃ© = facturable (prod) ;10;true
E;PROD;Intervention terminÃ©e;TOK;TerminÃ©e OK;;OUI;LSA;ValidÃ© = facturable (prod) ;10;true
D3;SAV;Intervention terminÃ©e;DMS;Dossier mis en service SAV;;OUI;LSA;ValidÃ© = facturable (sav) ;15;true
D3;SAV;Intervention terminÃ©e;DEF;DÃ©finitif SAV;;OUI;LSA;ValidÃ© = facturable (sav) ;15;true
D3;SAV;Intervention terminÃ©e;PDC;Prise de charge SAV;;OUI;LSA;ValidÃ© = facturable (sav) ;15;true
D3;SAV;Intervention terminÃ©e;TOK;TerminÃ©e OK SAV;;OUI;LSA;ValidÃ© = facturable (sav) ;15;true
ALL;ALL;Ã‰chec client;ECH;Ã‰chec cause client;Client absent;OUI;DEPLA;DÃ©placement facturable en cas d'Ã©chec client ;30;true
ALL;ALL;Annulation;ANN;Annulation tardive;Client indisponible;OUI;DEPLA;DÃ©placement facturable en cas d'annulation tardive ;30;true
ALL;ALL;Ã‰chec technique;ECT;Ã‰chec technique;RÃ©seau/Infra;NON;;Non facturable (prise en charge opÃ©rateur) ;40;true
ALL;ALL;Annulation;ANN;Annulation opÃ©rateur;Annulation par donneur d'ordre;NON;;Non facturable ;40;true
ALL;ALL;Autres;AUT;Autres cas;;NON;;Par dÃ©faut non facturable ;100;true
